0.499991,0.003000
0.499919,0.009000
0.499676,0.017996
0.499100,0.029982
0.497976,0.044939
0.496036,0.062833
0.492961,0.083605
0.488381,0.107162
0.481885,0.133366
0.473021,0.162022
0.461306,0.192865
0.446236,0.225551
0.427304,0.259636
0.404014,0.294572
0.375903,0.329692
0.342570,0.364206
0.303705,0.397194
0.259122,0.427616
0.208797,0.454317
0.152908,0.476045
0.091873,0.491487
0.026386,0.499303
-0.042550,0.498186
-0.113601,0.486924
-0.185090,0.464480
-0.255008,0.430082
-0.321038,0.383320
-0.380614,0.324243
-0.431000,0.253453
-0.469413,0.172197
-0.493160,0.082418
-0.499826,-0.013202
-0.487463,-0.111264
-0.455641,-0.205890
-0.405655,-0.292308
-0.339496,-0.367073
-0.259803,-0.427203
-0.169752,-0.470302
-0.072933,-0.494652
0.026793,-0.499282
0.125451,-0.484006
0.219107,-0.449435
0.304029,-0.396947
0.376829,-0.328633
0.434607,-0.247218
0.475059,-0.155947
0.496571,-0.058459
0.498286,0.041360
0.498286,0.041360
0.480137,0.139530
0.442846,0.232137
0.387900,0.315490
0.317490,0.386265
0.234422,0.441640
0.142009,0.479410
0.043934,0.498066
-0.055892,0.496866
-0.153490,0.475858
-0.244969,0.435879
-0.326682,0.378522
-0.395370,0.306075
-0.448297,0.221426
-0.483352,0.127950
-0.499137,0.029372
-0.495022,-0.070377
-0.471173,-0.167319
-0.428540,-0.257592
-0.368822,-0.337595
-0.294400,-0.404139
-0.208242,-0.454572
-0.113782,-0.486882
-0.014785,-0.499781
0.084801,-0.492756
0.181006,-0.466087
0.270277,-0.421306
0.356879,-0.371306
0.443482,-0.321306
0.530084,-0.271306
0.616687,-0.221306
0.703289,-0.171306
0.789892,-0.121306
0.876494,-0.071306
0.963097,-0.021306
1.049700,0.028694
1.136302,0.078694
1.222905,0.128694
1.309507,0.178694
1.396110,0.228694
1.482712,0.278694
1.569315,0.328694
1.655917,0.378694
1.742520,0.428694
1.824521,0.485649
1.893621,0.557704
1.947029,0.642050
1.982615,0.735325
1.998961,0.833812
1.995415,0.933582
1.972118,1.030659
1.930000,1.121173
1.870738,1.201515
1.796697,1.268482
1.711752,1.321121
1.625149,1.371121
1.538547,1.421121
1.451944,1.471121
1.365342,1.521121
1.278739,1.571121
1.192137,1.621121
1.105534,1.671121
1.018932,1.721121
0.932329,1.771121
0.845726,1.821121
0.759124,1.871121
0.672521,1.921121
0.585919,1.971121
0.499316,2.021121
0.412714,2.071121
0.326111,2.121121
0.239436,2.170993
0.147459,2.209812
0.049603,2.229584
-0.050230,2.229521
-0.148061,2.209626
-0.239989,2.170691
-0.322350,2.114269
-0.391859,2.042609
-0.445746,1.958568
-0.481863,1.865497
-0.498770,1.767105
-0.495792,1.667316
-0.473048,1.570108
-0.431446,1.479356
-0.372643,1.398678
-0.298984,1.331291
-0.213405,1.279880
-0.119319,1.246496
-0.020476,1.232470
0.079184,1.238361
0.175686,1.263933
0.265185,1.308168
0.344112,1.369301
0.409319,1.444897
0.458209,1.531940
0.488831,1.626961
0.499965,1.726171
0.500000,1.826171
0.500000,1.926171
0.500000,2.026171
0.500000,2.126171
0.500000,2.226171
0.500000,2.326171
0.500000,2.426171
0.500000,2.526171
0.500000,2.626171
0.500000,2.726171
0.500000,2.826171
0.500000,2.926171
0.500000,3.026171
0.500000,3.126171
0.500000,3.226171
0.500000,3.326171
0.500000,3.426171
0.496152,3.526012
0.473963,3.623348
0.432878,3.714336
0.376881,3.797137
0.319146,3.878786
0.261411,3.960436
0.203676,4.042086
0.145941,4.123735
0.088206,4.205385
0.030471,4.287035
-0.027264,4.368684
-0.084999,4.450334
-0.142734,4.531984
-0.200469,4.613633
-0.258204,4.695283
-0.315939,4.776933
-0.373674,4.858582
-0.430071,4.941126
-0.472164,5.031651
-0.495434,5.128735
-0.500000,5.228529
-0.500000,5.328529
-0.500000,5.428529
-0.500000,5.528529
-0.500000,5.628529
-0.500000,5.728529
-0.500000,5.828529
-0.500000,5.928529
-0.500000,6.028529
-0.500000,6.128529
-0.500000,6.228529
-0.500000,6.328529
-0.500000,6.428529
-0.500000,6.528529
-0.500000,6.628529
-0.500000,6.728529
-0.500000,6.828529
-0.500000,6.928529
-0.489969,7.027857
-0.460404,7.123212
-0.412484,7.210793
-0.348120,7.287108
-0.269877,7.349115
-0.183553,7.399579
-0.096950,7.449579
-0.010348,7.499579
0.076255,7.549579
0.162857,7.599579
0.249460,7.649579
0.336063,7.699579
0.422665,7.749579
0.509268,7.799579
0.595870,7.849579
0.682473,7.899579
0.769075,7.949579
0.855678,7.999579
0.942280,8.049579
1.028883,8.099579
1.115485,8.149579
1.202088,8.199579
1.289636,8.247822
1.383945,8.280573
1.482880,8.293935
1.582498,8.287376
1.678826,8.261156
1.768026,8.216321
1.846540,8.154659
1.911239,8.078627
1.959543,7.991258
1.989526,7.896033
1.999994,7.796750
1.990528,7.697367
1.961507,7.601844
1.914086,7.513992
1.850158,7.437312
1.772270,7.374861
1.683527,7.329129
1.587467,7.301939
1.487921,7.294375
1.388856,7.306738
1.294222,7.338536
1.206456,7.386356
1.119853,7.436356
1.033250,7.486356
0.946648,7.536356
0.860045,7.586356
0.773443,7.636356
0.686840,7.686356
0.600238,7.736356
0.513635,7.786356
0.427033,7.836356
0.340430,7.886356
0.253828,7.936356
0.167225,7.986356
0.080622,8.036356
-0.005980,8.086356
-0.092583,8.136356
-0.179185,8.186356
-0.265618,8.236642
-0.344482,8.297856
-0.409613,8.373518
-0.458413,8.460611
-0.488938,8.555663
-0.499971,8.654885
-0.500000,8.754885
-0.500000,8.854885
-0.500000,8.954885
-0.500000,9.054885
-0.500000,9.154885
-0.500000,9.254885
-0.500000,9.354885
-0.500000,9.454885
-0.500000,9.554885
-0.500000,9.654885
-0.500000,9.754885
-0.500000,9.854885
-0.500000,9.954885
-0.500000,10.054885
-0.500000,10.154885
-0.500000,10.254885
-0.500000,10.354885
-0.496089,10.454722
-0.473800,10.552035
-0.432622,10.642981
-0.374196,10.723933
-0.300853,10.791664
-0.215516,10.843473
-0.121586,10.877296
-0.022810,10.891784
0.076876,10.886360
0.173497,10.861238
0.263322,10.817626
0.349925,10.767626
0.436527,10.717626
0.523130,10.667626
0.609732,10.617626
0.696335,10.567626
0.782937,10.517626
0.869540,10.467626
0.956142,10.417626
1.042745,10.367626
1.129347,10.317626
1.215950,10.267626
1.302552,10.217626
1.389155,10.167626
1.475758,10.117626
1.562360,10.067626
1.648963,10.017626
1.735565,9.967626
1.818370,9.911819
1.888619,9.840883
1.943374,9.757406
1.985754,9.666839
2.027597,9.576014
2.069441,9.485189
2.111284,9.394364
2.153127,9.303539
2.194970,9.212715
2.236813,9.121890
2.278656,9.031065
2.320500,8.940240
2.362343,8.849415
2.404186,8.758590
2.446029,8.667766
2.487872,8.576941
2.529715,8.486116
2.574912,8.397005
2.631876,8.314834
2.689611,8.233185
2.747346,8.151535
2.805081,8.069885
2.862816,7.988236
2.920551,7.906586
2.978286,7.824936
3.036021,7.743287
3.093756,7.661637
3.151491,7.579987
3.209227,7.498338
3.266962,7.416688
3.324697,7.335038
3.382432,7.253389
3.437609,7.170068
3.476937,7.078308
3.497251,6.980563
3.497741,6.880731
3.478388,6.782791
3.439963,6.690648
3.383998,6.607976
3.312725,6.538071
3.228984,6.483719
3.136114,6.447087
3.037818,6.429635
2.938014,6.432060
2.840681,6.454265
2.749700,6.495364
2.668697,6.553719
2.600903,6.627003
2.549019,6.712296
2.515114,6.806196
2.500541,6.904960
2.505879,7.004650
2.530916,7.101293
2.574654,7.191035
2.635349,7.270300
2.710582,7.335925
2.796029,7.387791
2.882631,7.437791
2.969234,7.487791
3.055836,7.537791
3.142439,7.587791
3.229041,7.637791
3.315644,7.687791
3.402246,7.737791
3.488849,7.787791
3.575451,7.837791
3.662054,7.887791
3.748657,7.937791
3.835259,7.987791
3.921862,8.037791
4.008464,8.087791
4.095067,8.137791
4.181669,8.187791
4.268489,8.237402
4.361149,8.274562
4.459344,8.292573
4.559160,8.290716
4.656618,8.269066
4.747832,8.228486
4.829165,8.170593
4.897376,8.097696
4.949744,8.012701
4.984183,7.918995
4.999319,7.820316
4.994549,7.720597
4.970062,7.623813
4.926836,7.533823
4.866593,7.454214
4.791735,7.388161
4.705246,7.338297
4.610576,7.306609
4.511496,7.294361
4.411959,7.302041
4.315931,7.329343
4.227242,7.375179
4.149426,7.437720
4.085587,7.514475
4.038269,7.602383
4.009359,7.697939
4.000000,7.797333
4.000000,7.897333
4.000000,7.997333
4.000000,8.097333
4.000000,8.197333
4.000000,8.297333
4.000000,8.397333
4.000000,8.497333
4.000000,8.597333
4.000000,8.697333
4.000000,8.797333
4.000000,8.897333
4.000000,8.997333
4.000000,9.097333
4.000000,9.197333
4.000000,9.297333
4.000000,9.397333
4.000000,9.497333
4.005040,9.597094
4.028975,9.694016
4.071688,9.784251
4.131477,9.864201
4.205958,9.930679
4.292161,9.981035
4.386650,10.013262
4.485658,10.026074
4.585237,10.018960
4.681419,9.992206
4.770368,9.946876
4.848538,9.884778
4.912813,9.808388
4.960631,9.720751
4.990084,9.625362
5.000000,9.526022
4.989982,9.426693
4.960430,9.331333
4.912522,9.243746
4.848169,9.167422
4.769935,9.105405
4.680939,9.060167
4.584730,9.033511
4.485143,9.026500
4.386148,9.039414
4.291693,9.071738
4.204049,9.119797
4.117446,9.169797
4.030844,9.219797
3.944241,9.269797
3.857639,9.319797
3.771036,9.369797
3.684434,9.419797
3.597831,9.469797
3.511228,9.519797
3.424626,9.569797
3.338023,9.619797
3.251421,9.669797
3.164818,9.719797
3.078216,9.769797
2.991613,9.819797
2.905011,9.869797
2.818408,9.919797
2.732032,9.970176
2.653509,10.031827
2.588800,10.107850
2.540484,10.195213
2.510488,10.290433
2.500007,10.389715
2.509459,10.489100
2.538467,10.584626
2.585875,10.672485
2.649794,10.749174
2.727673,10.811635
2.813923,10.862223
2.900525,10.912223
2.987128,10.962223
3.073730,11.012223
3.160333,11.062223
3.246935,11.112223
3.333538,11.162223
3.420140,11.212223
3.506743,11.262223
3.593346,11.312223
3.679948,11.362223
3.766551,11.412223
3.853153,11.462223
3.939756,11.512223
4.026358,11.562223
4.112961,11.612223
4.199563,11.662223
4.286995,11.710690
4.381111,11.743990
4.479967,11.757929
4.579621,11.751950
4.676101,11.726292
4.765729,11.682262
4.852331,11.632262
4.938934,11.582262
5.025536,11.532262
5.112139,11.482262
5.198741,11.432262
5.285344,11.382262
5.371946,11.332262
5.458549,11.282262
5.545152,11.232262
5.631754,11.182262
5.718357,11.132262
5.804959,11.082262
5.891562,11.032262
5.978164,10.982262
6.064767,10.932262
6.151369,10.882262
6.237972,10.832262
6.320508,10.776069
6.390361,10.704744
6.444652,10.620963
6.486917,10.530340
6.528760,10.439515
6.570603,10.348690
6.612447,10.257866
6.654290,10.167041
6.696133,10.076216
6.737976,9.985391
6.779819,9.894566
6.821662,9.803741
6.863506,9.712917
6.905349,9.622092
6.947192,9.531267
6.989035,9.440442
7.030878,9.349617
7.076381,9.260672
7.133481,9.178591
7.191216,9.096941
7.248951,9.015291
7.306686,8.933642
7.364421,8.851992
7.422156,8.770342
7.479891,8.688693
7.537626,8.607043
7.595361,8.525393
7.653096,8.443744
7.710831,8.362094
7.768566,8.280444
7.826301,8.198795
7.884036,8.117145
7.938946,8.033658
7.977764,7.941680
7.997534,7.843824
7.997470,7.743990
7.977573,7.646160
7.938636,7.554232
7.882213,7.471873
7.810552,7.402364
7.726856,7.347854
7.640253,7.297854
7.553651,7.247854
7.467048,7.197854
7.380446,7.147854
7.293843,7.097854
7.207241,7.047854
7.120638,6.997854
7.034036,6.947854
6.947433,6.897854
6.860830,6.847854
6.774228,6.797854
6.687625,6.747854
6.601023,6.697854
6.514420,6.647854
6.427818,6.597854
6.341215,6.547854
6.254613,6.497854
6.164031,6.455875
6.066924,6.432702
5.967149,6.429284
5.867557,6.438289
5.767979,6.447464
5.668401,6.456639
5.568822,6.465814
5.469244,6.474989
5.369666,6.484164
5.270088,6.493340
5.170510,6.502515
5.070931,6.511690
4.971353,6.520865
4.871775,6.530040
4.772197,6.539215
4.672619,6.548391
4.573040,6.557566
4.473233,6.561461
4.374574,6.546191
4.280916,6.511624
4.195992,6.459140
4.123187,6.390830
4.065406,6.309418
4.024949,6.218149
4.003432,6.120662
4.001711,6.020843
4.019856,5.922673
4.057142,5.830064
4.112084,5.746708
4.182491,5.675929
4.265400,5.620274
4.352003,5.570274
4.438606,5.520274
4.525208,5.470274
4.611811,5.420274
4.698413,5.370274
4.785016,5.320274
4.871618,5.270274
4.958221,5.220274
5.044823,5.170274
5.131426,5.120274
5.218028,5.070274
5.304631,5.020274
5.391234,4.970274
5.477836,4.920274
5.564439,4.870274
5.651041,4.820274
5.737644,4.770274
5.827549,4.726833
5.924226,4.701927
6.023924,4.696725
6.123539,4.705417
6.223117,4.714593
6.322696,4.723768
6.422274,4.732943
6.521852,4.742118
6.621430,4.751293
6.721008,4.760468
6.820586,4.769644
6.920165,4.778819
7.019743,4.787994
7.119321,4.797169
7.218899,4.806344
7.318477,4.815519
7.418056,4.824695
7.517834,4.829809
7.616750,4.816305
7.711012,4.783419
7.796861,4.732462
7.870875,4.665465
7.930104,4.585099
7.972185,4.494568
7.995443,4.397482
7.998948,4.297710
7.982562,4.199230
7.946938,4.105969
7.893495,4.021645
7.824366,3.949618
7.742305,3.892762
7.650583,3.853341
7.552859,3.832929
7.453027,3.832338
7.355068,3.851593
7.262887,3.889925
7.180159,3.945807
7.110182,4.017010
7.055746,4.100697
7.019021,4.193530
7.001470,4.291808
7.000000,4.391771
7.000000,4.491771
7.000000,4.591771
7.000000,4.691771
7.000000,4.791771
7.000000,4.891771
7.000000,4.991771
7.000000,5.091771
7.000000,5.191771
7.000000,5.291771
7.000000,5.391771
7.000000,5.491771
7.000000,5.591771
7.000000,5.691771
7.000000,5.791771
7.000000,5.891771
7.000000,5.991771
7.000875,6.091754
7.016701,6.190325
7.051793,6.283787
7.104754,6.368415
